0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55
0.9646652216663161,0.9221649951422403,0.8502624648207716,0.9704658948187009,0.9680906995721665,0.9507979076052951,0.9663374047469558,0.9677098271171293,0.9837860048546085,0.9844339841562876,1.0,0.9854294540060559,0.9809525089375729,0.9739462505670332,0.9671989217590369,0.975032368363614,0.971134048436335,0.976247121408269,0.9081614070460264,0.8863701564790522,0.8991156999518853,0.9310047379365496,0.9320259671708407,0.8177064123881602,0.8451296217202808,0.7887097959986037,0.8377214281870082,0.773190079588633,0.8093582183042578,0.7487993426890477,0.781136308511811,0.8023193879955715,0.7904769071128342,0.877850483373815,0.8770681460915296,0.8554411595096886,0.8533304320369034,0.8702691965207637,0.8689461240850815,0.9017259509604547,0.8700367177517739,0.5623289055545148,0.8529868986475726,0.7995687941530993,0.8983881427662499,0.7961509193893171,0.9597425052237001,0.9210989723913188,0.8210592054682757,0.8355871560981847,0.9513694514518223,0.8647732652597395,0.8685373983556669,0.873611181097353,0.867460373533523,0.8494581623970738
0.9644493483551508,0.9128652618771396,0.8485928308198253,0.9759463938623625,0.974474596725032,0.9571366184717923,0.9626429024728466,0.9609538283087599,0.9817007954728457,0.9821784016831384,0.9854294540060559,1.0,0.9830490135274225,0.9716107700087988,0.9667421196408791,0.9745432529486836,0.9774777339888544,0.9790169274867478,0.8974908644113471,0.8796226396784304,0.8939311702920165,0.9309252666863732,0.9325430688755593,0.8180770128334302,0.8424650348490285,0.7917750184991234,0.8367801897772814,0.771537493533768,0.8085226887801256,0.7491706064606436,0.7824817813200841,0.8033842249365496,0.7908685751078747,0.8783111827298038,0.8783486977823816,0.8540730241990385,0.8516165785585547,0.8716338781891276,0.865575299076857,0.905195481050191,0.8597015670629857,0.5582374935387128,0.8466403707900962,0.7922483133198429,0.898138266107215,0.7929594746251273,0.9637824530720428,0.9225046550959297,0.8187269462308223,0.83565008834633,0.957909962577487,0.8696256270467249,0.8737396731661364,0.8776165872279345,0.8698821049698139,0.8501664808405098
0.9574617198033978,0.9090568821865319,0.8466203884087488,0.9771740826850943,0.9761511712258961,0.9590440159547678,0.9599318328903278,0.956611724784524,0.9752844162387367,0.9761025406900568,0.9809525089375729,0.9830490135274225,1.0,0.9700626212919876,0.960816273433958,0.9714479908455385,0.9793398459679522,0.9808388602295169,0.8930798065590927,0.8725612949245769,0.8876592602062809,0.9227116219824839,0.923924526056846,0.820024891875589,0.842734391777847,0.7955503337971284,0.8383085260857747,0.7737944668304769,0.8116305138298894,0.7532883911540544,0.7864694243042947,0.8063246970856834,0.7938125459444285,0.8784601792199945,0.878260538810151,0.851923585569238,0.8489321386275595,0.8730685026786228,0.8639497978139732,0.8998433713503925,0.8541927231503089,0.5603038440490692,0.8412339102142737,0.7878565180689159,0.8988333313367566,0.7949389391534526,0.9599959208965924,0.9191997183338816,0.8155276964755727,0.8334235906226922,0.9563033713163868,0.8723125956383664,0.8754261482436377,0.8784104096815549,0.866748707424161,0.8468374848741628
0.9570856388606359,0.918785800345308,0.843710886325992,0.9583350879631692,0.9563663422738008,0.9467827993378634,0.951076489809911,0.9539377069442045,0.9670133211387145,0.9684729122114294,0.9739462505670332,0.9716107700087988,0.9700626212919876,1.0,0.9650642283820748,0.9826254206911982,0.961030852603728,0.9683652031448311,0.9081619007539318,0.8927006370341661,0.9036126025686484,0.9196161336363531,0.921977741501556,0.8132234720010674,0.8433434663057875,0.78381955286658,0.8250051389663,0.7774426558189033,0.8191412040353744,0.7563461821204039,0.7876873068454743,0.809229838617055,0.799808626576973,0.8763848040865074,0.8759677621344588,0.8585963697600123,0.8572896169324334,0.872185807786786,0.8716356959760302,0.9038017408763579,0.8824071757551156,0.5715170872144638,0.8624129954648585,0.8118460935382895,0.8965526668986599,0.7997553954576068,0.9554348698888097,0.9158950255637818,0.8166182774928694,0.8284202363191389,0.9451021581732029,0.8619711865168715,0.8648713823464308,0.8728391630993051,0.8677752064815091,0.8505641659484352
0.9531513405018825,0.903041137701617,0.8722720189531945,0.957578155810057,0.9556972805624764,0.9447824710363375,0.940612258535214,0.9446028791517029,0.9632363032541582,0.9632680864612614,0.9671989217590369,0.9667421196408791,0.960816273433958,0.9650642283820748,1.0,0.9729045833072991,0.9575918253784063,0.9599538124723969,0.8970278047386635,0.8959680233245843,0.9022589358515561,0.9470994185175298,0.9469427043673246,0.8275662517129088,0.8637396641250331,0.7989138625112799,0.8388092218325349,0.769930341373655,0.8190935450436145,0.758568488517173,0.7890990206506502,0.8102261108941259,0.8000156348627231,0.8849041822041624,0.8870343956876233,0.8689770581755,0.8696647951293148,0.8882460454842979,0.8818894453812407,0.9225637507617773,0.870871588283773,0.5721669498134778,0.8633546585310017,0.8133002613339353,0.9058031177898537,0.7903940688472882,0.9515109239602791,0.9438793320626989,0.8401679829118535,0.8570107738054723,0.9508899927804917,0.8808446649561228,0.8841002495520776,0.8902887708737479,0.8819921062999103,0.8623096959728174
0.9638097738070535,0.9113732046195057,0.8525932425126217,0.9628546769104079,0.9618441067064872,0.9546043152262838,0.9502323432180397,0.9517470024076816,0.968410004287419,0.9704053823632304,0.975032368363614,0.9745432529486836,0.9714479908455385,0.9826254206911982,0.9729045833072991,1.0,0.9662693685332283,0.9686401114155008,0.9046138584665605,0.892546552006433,0.9049015782256282,0.9330631745016894,0.9353740832543027,0.8164129826821994,0.8477644227901898,0.7892504541533323,0.8293792284256162,0.7772068238748698,0.8147170293562683,0.7544348936852193,0.7857218046943201,0.806796745713086,0.7965182590422815,0.8811488512254616,0.882237813370815,0.8646750441407333,0.8629525607516938,0.8780109976396033,0.8767115307024161,0.9149597365147144,0.8760976332612812,0.5755027481961441,0.8617867206419314,0.8114576963623646,0.9002059472514291,0.7967461736161733,0.9558039636329375,0.9243423497843886,0.8248220147995206,0.8387043734322248,0.9522484884138488,0.8728216151590992,0.8760094859635231,0.8828759288788316,0.8760493446219538,0.8573728140346676
0.95461991437241,0.8897348268790413,0.8416796478495272,0.9761245363633857,0.9761609909143727,0.96490613781642,0.9477477328131232,0.9412231954056208,0.9653814753740367,0.966403545561967,0.971134048436335,0.9774777339888544,0.9793398459679522,0.961030852603728,0.9575918253784063,0.9662693685332283,1.0,0.9758540176033734,0.8774452723061593,0.8663989394606919,0.8848265536835341,0.9229166327913197,0.9250018511619001,0.8158766517635848,0.837800356506899,0.7961350235139467,0.8306556140094395,0.7682871315219385,0.8132964764972519,0.758961738189311,0.7913676330795614,0.8102204452041065,0.7971190343835323,0.8787137475399769,0.8811577642397358,0.8547268979395669,0.8530681356692846,0.8796953826179853,0.8652077447706324,0.909134285719752,0.8429877813581651,0.5572088889786626,0.8367690459153708,0.7832121439726478,0.898291659103987,0.7872544600506953,0.9603412219937142,0.9202938726308264,0.8100173442328157,0.8307961498212626,0.9617928064213473,0.8848172272995034,0.8891455899626204,0.8911134588815428,0.8766307480600107,0.852712553987676
0.9497671757876952,0.9148259907204065,0.8477396077598122,0.9782722307859959,0.977432211678662,0.9590940352265761,0.9525910664977498,0.9518622513707269,0.9708223043283658,0.9713289811927753,0.976247121408269,0.9790169274867478,0.9808388602295169,0.9683652031448311,0.9599538124723969,0.9686401114155008,0.9758540176033734,1.0,0.8925448065557677,0.8782783526915783,0.8881848111886168,0.9186443245986241,0.9197939333754552,0.8232239920784361,0.8485634006204829,0.7988836898374924,0.8406811843713904,0.7682491787054291,0.8117246052835281,0.7521232169505342,0.7860602577805333,0.8073865097982273,0.7944193413752799,0.8841186370263915,0.8830010703648473,0.8553646324625538,0.8529416811483006,0.8778699398753184,0.8658034213864917,0.8997675099994723,0.8614943316931674,0.5584947311231292,0.8450407727620177,0.7913460702758528,0.9040847711402148,0.7918388309064973,0.9571931503759042,0.9174911816775563,0.8164924687002051,0.8349103297034699,0.9532562061033799,0.8707932860464892,0.8740320578894467,0.8765160438437193,0.8675668542846839,0.8459267015679696
0.9212564834953408,0.9493733493115951,0.8397954607042697,0.8831080316365034,0.877789017719476,0.8629334963083447,0.9275678633648617,0.9332913747069538,0.9150859604476478,0.9139812050251318,0.9081614070460264,0.8974908644113471,0.8930798065590927,0.9081619007539318,0.8970278047386635,0.9046138584665605,0.8774452723061593,0.8925448065557677,1.0,0.9156050833526264,0.9109847967060513,0.8895060036866327,0.8868023952897955,0.8255429710172834,0.8509597681845155,0.7735285879523831,0.8334177180794154,0.7981591661905582,0.7852134017288439,0.7209454617628595,0.7450007937916775,0.7662441372914037,0.7583203531203428,0.8531501945671209,0.8480345744324204,0.840598785941159,0.8462938433195057,0.8390663345513597,0.8686559115460213,0.8595904776351246,0.9265935319843963,0.6028890075836557,0.8895891920531876,0.8435120371777473,0.8720692692509456,0.8322214858050649,0.8825766683088062,0.8679644659962757,0.8170399095469368,0.8207325357532614,0.867620419591245,0.8137162925046548,0.8144429293009586,0.8211327479116904,0.8202230726346618,0.8134555845543677
0.9040397166790212,0.8912281826101148,0.8449285037488452,0.8692685563165602,0.8679636569479725,0.8626337375322913,0.8841001233145268,0.8880124810314359,0.8887691466589491,0.8885524951369032,0.8863701564790522,0.8796226396784304,0.8725612949245769,0.8927006370341661,0.8959680233245843,0.892546552006433,0.8663989394606919,0.8782783526915783,0.9156050833526264,1.0,0.9623235542275608,0.9091582244770529,0.907148652279883,0.8280471852479073,0.8613789029330795,0.7940221876842143,0.8360632935033541,0.8064512713280741,0.830393825186141,0.7744237926211004,0.7973417078124764,0.8174248959318354,0.808701592797574,0.8756670531537598,0.8762519734313652,0.8707572044630048,0.8808225979505476,0.8814083470612747,0.893231212800602,0.8998660591128795,0.9224416806742952,0.6134358643922521,0.9032447338605473,0.8621954006771704,0.8945493381274274,0.8299614961966248,0.8777988870142159,0.8836795868527657,0.8189561218389428,0.8254215359904286,0.8725585509985814,0.8602253892281477,0.8622451997142708,0.8687815702811482,0.8727046658856592,0.8677633743252117
0.9208853555267174,0.881753716802549,0.8324281748164194,0.8832087799552353,0.8823053115222707,0.8789430967924311,0.8932372089525293,0.8932469839912629,0.8997199720195785,0.8996710898633404,0.8991156999518853,0.8939311702920165,0.8876592602062809,0.9036126025686484,0.9022589358515561,0.9049015782256282,0.8848265536835341,0.8881848111886168,0.9109847967060513,0.9623235542275608,1.0,0.9143660736494642,0.9151813207664579,0.8095921591402784,0.8405630204173128,0.7859929073790148,0.8209094167608819,0.8071988765699105,0.837302464574417,0.7906359550295364,0.8138427809954553,0.8310942506794095,0.8202246485924422,0.8759503460081786,0.8803287150725689,0.8792094396409186,0.8873530558066771,0.8828718532662216,0.9012799980743785,0.9163405271189862,0.9180316710833688,0.6197836747935579,0.8998810483217354,0.8601434257772815,0.8900235915323697,0.8259536033726763,0.892313376947728,0.8832006710858964,0.808496080625675,0.8140433680442913,0.8871105628627233,0.8732509014866249,0.8762185636211252,0.8845068202820787,0.8905026234510681,0.8886926505252509
0.9456102904971948,0.875306546452619,0.8778235154122578,0.9250133067602282,0.9250723869667454,0.9200763591335597,0.9151106311937711,0.9177104444381828,0.9324710351215224,0.9338400038411476,0.9310047379365496,0.9309252666863732,0.9227116219824839,0.9196161336363531,0.9470994185175298,0.9330631745016894,0.9229166327913197,0.9186443245986241,0.8895060036866327,0.9091582244770529,0.9143660736494642,1.0,0.9856648744646005,0.8349641278491011,0.8633322825142695,0.80502239114627,0.8497127824764363,0.7836250647334155,0.8094388563137969,0.757576359593883,0.786625117504418,0.8027994747739723,0.7923873490994666,0.8796294890032419,0.8823843019013727,0.8657878550490066,0.8673373189635619,0.8821619550814404,0.8790392607892094,0.9378600763745583,0.858872767526814,0.5808114852778723,0.8522796597282151,0.8069873195058971,0.9009295503648417,0.7993541741455823,0.9149975074186188,0.9295449256561846,0.8466467260660171,0.8628286165360127,0.9214023287564477,0.8847689493066402,0.8891205995476756,0.8930690234860075,0.8883738406842374,0.8767945518639579
0.9471684170916425,0.8719292178107616,0.8675720362085313,0.9258983322476324,0.9260165667959463,0.9217742411296371,0.9144018483868066,0.9163286122469456,0.9325392845169165,0.9343055522514027,0.9320259671708407,0.9325430688755593,0.923924526056846,0.921977741501556,0.9469427043673246,0.9353740832543027,0.9250018511619001,0.9197939333754552,0.8868023952897955,0.907148652279883,0.9151813207664579,0.9856648744646005,1.0,0.8264828661624901,0.8538037264674497,0.7959869647132992,0.8403633456114651,0.7817432387093594,0.8049436273356686,0.7536430743492656,0.7825506499655138,0.799083525477986,0.7886585256635811,0.8771573509204731,0.8804447144092221,0.8637197971211785,0.8646145992320885,0.8790176004639079,0.8765503319079918,0.9414327846215371,0.858001464064283,0.5806442596484113,0.8522073000919415,0.8066796430451616,0.8970298387337294,0.796848829329559,0.9162508663255011,0.9241210518444746,0.8383539736094592,0.8525271852077172,0.9208719677436981,0.8831477033423829,0.888231908392369,0.8926510135570138,0.8879874314743638,0.8755247180028737
0.8139022194548086,0.8210142111550396,0.8570101027423039,0.8244091650869548,0.82553793450483,0.8288209369669705,0.8250325420559652,0.8251363510464387,0.8243025461506505,0.8239005177202192,0.8177064123881602,0.8180770128334302,0.820024891875589,0.8132234720010674,0.8275662517129088,0.8164129826821994,0.8158766517635848,0.8232239920784361,0.8255429710172834,0.8280471852479073,0.8095921591402784,0.8349641278491011,0.8264828661624901,1.0,0.9017823307091783,0.8998834495085335,0.9056864785309396,0.7956182976788526,0.7822915484955509,0.7486273119946434,0.7703618201558591,0.7813493433914622,0.7658525521228446,0.8400368343704501,0.8333347779176998,0.7935132093002357,0.7996571967296972,0.8381470516273225,0.8066407540837673,0.795200066176012,0.7982825393095049,0.5840422695786182,0.7891399801708153,0.7553466313063271,0.862740670074723,0.810475907987793,0.8204976400630913,0.8514411332151173,0.823625898433894,0.8528358265557985,0.8331956518407154,0.8187677864090074,0.8148731045623974,0.8050719171337961,0.7910400962519948,0.7836332974528264
0.8379153107854367,0.847598442038913,0.9328157715744445,0.8464232376835292,0.8447416710218789,0.8451601603289296,0.8449397619229936,0.8514861957642366,0.8478594201700548,0.8483244729427548,0.8451296217202808,0.8424650348490285,0.842734391777847,0.8433434663057875,0.8637396641250331,0.8477644227901898,0.837800356506899,0.8485634006204829,0.8509597681845155,0.8613789029330795,0.8405630204173128,0.8633322825142695,0.8538037264674497,0.9017823307091783,1.0,0.876900468400403,0.9041942160559545,0.7908802137560436,0.8072352758272862,0.7452159842923788,0.7733137133145718,0.7930349673840836,0.7846194687490153,0.8510079102772595,0.8451011699900545,0.818450839791467,0.826689063048926,0.8521424666832886,0.8343358682094709,0.828137886838546,0.8283017662901577,0.5736827433158687,0.8224291927303823,0.7834434572483906,0.8844214721807573,0.8073611180203633,0.8447368618387324,0.9047233754260177,0.9037596170659974,0.9251898567408012,0.8612543159607576,0.826219291297764,0.823786104704637,0.8191588244876494,0.807634783185231,0.7964893268849977
0.7827549749429971,0.7662219196399775,0.8321866582395888,0.8039912984340193,0.8067731776443434,0.8161795731512801,0.7871579384799268,0.7830188743283921,0.7923555038864649,0.7918437593304762,0.7887097959986037,0.7917750184991234,0.7955503337971284,0.78381955286658,0.7989138625112799,0.7892504541533323,0.7961350235139467,0.7988836898374924,0.7735285879523831,0.7940221876842143,0.7859929073790148,0.80502239114627,0.7959869647132992,0.8998834495085335,0.876900468400403,1.0,0.9279625853399533,0.788055051310709,0.7741276437195365,0.7618015635281855,0.7797556813562071,0.7855281962816092,0.7662508218599045,0.8298514984347618,0.8275844758269468,0.7897734645161965,0.7919759251517962,0.8312477889501001,0.793899837952412,0.7802722198669118,0.764690445660779,0.5979973034321969,0.76150289678019,0.7371336088197478,0.8454996910054076,0.7929220814964425,0.8017746142627319,0.8304572866022927,0.7966942977167065,0.832326597537015,0.8211698431376038,0.8198163189630888,0.8142992263672212,0.8000681167931609,0.7820804352323834,0.7781958399916569
0.8328674223152545,0.8360838199741848,0.8560671803760733,0.8374306908999757,0.8378616208563922,0.8338292970830715,0.8476774221403618,0.8447069205480251,0.8441465196455659,0.844543124576148,0.8377214281870082,0.8367801897772814,0.8383085260857747,0.8250051389663,0.8388092218325349,0.8293792284256162,0.8306556140094395,0.8406811843713904,0.8334177180794154,0.8360632935033541,0.8209094167608819,0.8497127824764363,0.8403633456114651,0.9056864785309396,0.9041942160559545,0.9279625853399533,1.0,0.7988866727498197,0.7779706037179981,0.7344466070446145,0.7618463040443602,0.7767319034115713,0.761745472413598,0.8350284298572985,0.8273042737037729,0.7885665863808857,0.7914804157401872,0.8232292332170672,0.7985756441049359,0.80089559781008,0.799135808318572,0.5724946975596877,0.7889493791288114,0.7502863383181188,0.8605425325245154,0.8121155171599395,0.8308160317065378,0.8570817186464413,0.8260001743115105,0.8478989310426008,0.8405967570674979,0.8058572691271984,0.8036899197163011,0.7947020255125166,0.7831778015949885,0.7752359650676861
